Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
45.0,500.0,125.0,23.0,156.0,15.0,152.0,23.0,83.0,14.0
100.0,87.0,116.0,20.0,161.0,20.0,135.0,18.0,64.0,23.0
18.0,249.0,121.0,23.0,149.0,12.0,190.0,34.0,32.0,14.0
41.0,261.0,158.0,16.0,135.0,21.0,188.0,57.0,44.0,30.0
46.0,133.0,92.0,34.0,153.0,12.0,142.0,25.0,40.0,22.0
77.0,325.0,105.0,17.0,151.0,14.0,170.0,35.0,71.0,46.0
66.0,122.0,93.0,46.0,137.0,14.0,186.0,41.0,34.0,53.0
114.0,140.0,121.0,16.0,120.0,14.0,236.0,19.0,14.0,50.0
30.0,129.0,82.0,32.0,120.0,24.0,290.0,33.0,97.0,34.0
55.0,179.0,61.0,16.0,116.0,17.0,190.0,19.0,28.0,51.0
38.0,43.0,81.0,42.0,132.0,17.0,176.0,22.0,34.0,59.0
76.0,327.0,69.0,98.0,122.0,11.0,242.0,13.0,31.0,33.0
103.0,230.0,70.0,28.0,144.0,18.0,188.0,34.0,35.0,22.0
93.0,131.0,70.0,16.0,125.0,23.0,189.0,25.0,22.0,18.0
36.0,97.0,95.0,20.0,148.0,19.0,170.0,22.0,41.0,11.0
50.0,72.0,72.0,17.0,145.0,12.0,149.0,48.0,34.0,16.0
146.0,116.0,72.0,25.0,145.0,14.0,208.0,36.0,13.0,37.0
15.0,111.0,69.0,11.0,144.0,10.0,238.0,17.0,52.0,26.0
144.0,143.0,31.0,14.0,166.0,22.0,180.0,40.0,48.0,19.0
131.0,105.0,61.0,33.0,155.0,48.0,191.0,25.0,38.0,39.0
58.0,138.0,68.0,23.0,145.0,11.0,286.0,20.0,49.0,14.0
97.0,109.0,63.0,12.0,138.0,24.0,199.0,12.0,15.0,15.0
119.0,64.0,62.0,43.0,154.0,14.0,239.0,27.0,39.0,88.0
184.0,70.0,62.0,14.0,134.0,18.0,319.0,26.0,22.0,24.0
179.0,38.0,64.0,12.0,165.0,11.0,152.0,111.0,39.0,31.0
36.0,126.0,64.0,13.0,161.0,42.0,193.0,25.0,24.0,32.0
