Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
197.0,153.0,121.0,21.0,92.0,51.0,306.0,85.0,142.0,55.0
259.0,179.0,169.0,15.0,110.0,14.0,500.0,31.0,253.0,15.0
45.0,127.0,143.0,15.0,121.0,28.0,500.0,23.0,325.0,31.0
131.0,128.0,126.0,14.0,87.0,18.0,500.0,52.0,310.0,15.0
131.0,172.0,174.0,11.0,107.0,27.0,500.0,25.0,225.0,40.0
139.0,164.0,174.0,25.0,90.0,21.0,500.0,23.0,215.0,23.0
163.0,205.0,215.0,26.0,114.0,22.0,500.0,28.0,225.0,23.0
225.0,175.0,213.0,30.0,70.0,16.0,500.0,32.0,369.0,34.0
161.0,167.0,166.0,23.0,55.0,13.0,500.0,68.0,91.0,57.0
159.0,157.0,235.0,14.0,63.0,18.0,500.0,31.0,168.0,22.0
403.0,198.0,299.0,15.0,77.0,42.0,500.0,33.0,293.0,19.0
463.0,283.0,197.0,26.0,78.0,12.0,500.0,43.0,342.0,50.0
156.0,277.0,310.0,10.0,52.0,8.0,500.0,44.0,382.0,21.0
366.0,349.0,217.0,13.0,62.0,11.0,500.0,40.0,147.0,44.0
52.0,238.0,340.0,14.0,58.0,30.0,500.0,15.0,235.0,12.0
104.0,269.0,415.0,25.0,91.0,52.0,500.0,33.0,119.0,53.0
322.0,414.0,397.0,13.0,44.0,12.0,500.0,95.0,419.0,23.0
500.0,436.0,389.0,13.0,81.0,19.0,500.0,38.0,256.0,70.0
383.0,500.0,282.0,18.0,36.0,11.0,500.0,29.0,320.0,44.0
500.0,500.0,233.0,13.0,84.0,27.0,500.0,24.0,500.0,37.0
42.0,500.0,188.0,23.0,63.0,16.0,500.0,33.0,380.0,16.0
90.0,404.0,136.0,57.0,104.0,34.0,286.0,47.0,393.0,50.0
117.0,500.0,123.0,21.0,80.0,14.0,296.0,13.0,500.0,51.0
486.0,354.0,122.0,19.0,91.0,21.0,249.0,89.0,166.0,50.0
500.0,440.0,123.0,20.0,67.0,38.0,236.0,53.0,326.0,43.0
500.0,265.0,115.0,15.0,69.0,28.0,194.0,15.0,308.0,28.0
416.0,119.0,116.0,25.0,95.0,17.0,140.0,24.0,500.0,32.0
129.0,151.0,103.0,23.0,118.0,10.0,149.0,32.0,217.0,51.0
425.0,178.0,95.0,21.0,88.0,31.0,134.0,22.0,299.0,49.0
262.0,158.0,101.0,17.0,83.0,16.0,144.0,28.0,489.0,24.0
282.0,137.0,96.0,26.0,60.0,41.0,151.0,47.0,500.0,35.0
500.0,151.0,62.0,41.0,90.0,10.0,139.0,20.0,252.0,30.0
500.0,180.0,49.0,13.0,80.0,18.0,159.0,26.0,132.0,42.0
279.0,139.0,84.0,24.0,125.0,44.0,175.0,42.0,290.0,10.0
141.0,176.0,64.0,13.0,83.0,23.0,155.0,33.0,282.0,33.0
351.0,145.0,75.0,13.0,191.0,12.0,162.0,30.0,303.0,12.0
185.0,152.0,73.0,14.0,382.0,10.0,159.0,70.0,330.0,17.0
190.0,108.0,78.0,43.0,209.0,13.0,166.0,15.0,426.0,28.0
267.0,138.0,78.0,31.0,145.0,14.0,155.0,34.0,204.0,56.0
500.0,124.0,85.0,25.0,217.0,10.0,166.0,23.0,281.0,72.0
442.0,145.0,77.0,50.0,117.0,10.0,154.0,93.0,500.0,25.0
298.0,201.0,66.0,12.0,199.0,19.0,186.0,25.0,500.0,37.0
152.0,335.0,71.0,102.0,255.0,17.0,204.0,18.0,153.0,30.0
374.0,353.0,73.0,42.0,277.0,12.0,183.0,62.0,186.0,78.0
500.0,326.0,58.0,13.0,198.0,29.0,202.0,33.0,408.0,37.0
138.0,384.0,57.0,18.0,500.0,30.0,221.0,99.0,500.0,23.0
500.0,500.0,98.0,28.0,312.0,11.0,276.0,60.0,143.0,51.0
500.0,275.0,99.0,19.0,391.0,13.0,280.0,25.0,291.0,15.0
175.0,500.0,72.0,47.0,232.0,19.0,247.0,38.0,354.0,49.0
364.0,500.0,85.0,22.0,414.0,14.0,259.0,64.0,221.0,28.0
500.0,393.0,111.0,11.0,179.0,23.0,277.0,19.0,179.0,124.0
500.0,500.0,112.0,27.0,500.0,14.0,185.0,74.0,173.0,30.0
301.0,500.0,91.0,27.0,285.0,45.0,164.0,31.0,171.0,46.0
210.0,500.0,90.0,17.0,287.0,13.0,166.0,25.0,164.0,69.0
215.0,290.0,111.0,43.0,247.0,18.0,172.0,30.0,225.0,42.0
500.0,415.0,120.0,28.0,317.0,50.0,164.0,20.0,332.0,49.0
298.0,500.0,126.0,16.0,500.0,41.0,181.0,30.0,173.0,64.0
273.0,500.0,131.0,16.0,407.0,44.0,181.0,62.0,284.0,43.0
182.0,500.0,102.0,21.0,500.0,24.0,160.0,15.0,192.0,67.0
320.0,500.0,112.0,26.0,500.0,39.0,149.0,48.0,288.0,33.0
294.0,270.0,121.0,14.0,500.0,40.0,158.0,21.0,234.0,24.0
182.0,199.0,115.0,13.0,500.0,37.0,148.0,11.0,201.0,40.0
500.0,270.0,101.0,28.0,500.0,9.0,142.0,38.0,200.0,28.0
500.0,261.0,114.0,12.0,500.0,60.0,140.0,38.0,251.0,79.0
199.0,137.0,117.0,12.0,500.0,15.0,160.0,19.0,216.0,53.0
500.0,174.0,113.0,16.0,500.0,12.0,28.0,67.0,193.0,30.0
500.0,132.0,128.0,14.0,500.0,21.0,173.0,20.0,256.0,49.0
500.0,154.0,127.0,35.0,500.0,14.0,186.0,35.0,151.0,26.0
500.0,172.0,113.0,15.0,500.0,23.0,161.0,65.0,184.0,46.0
314.0,105.0,128.0,14.0,500.0,11.0,167.0,17.0,214.0,31.0
500.0,108.0,122.0,16.0,500.0,22.0,179.0,15.0,266.0,50.0
278.0,118.0,114.0,14.0,500.0,52.0,217.0,29.0,177.0,74.0
302.0,123.0,104.0,28.0,500.0,25.0,192.0,27.0,248.0,34.0
274.0,118.0,92.0,29.0,500.0,41.0,182.0,24.0,222.0,27.0
192.0,90.0,106.0,25.0,500.0,29.0,244.0,67.0,202.0,36.0
245.0,120.0,98.0,29.0,500.0,35.0,186.0,16.0,222.0,83.0
230.0,101.0,108.0,28.0,500.0,19.0,242.0,33.0,169.0,45.0
250.0,112.0,117.0,18.0,500.0,19.0,309.0,49.0,369.0,35.0
210.0,125.0,109.0,128.0,500.0,24.0,245.0,19.0,159.0,20.0
443.0,129.0,121.0,12.0,500.0,53.0,258.0,32.0,229.0,39.0
304.0,128.0,115.0,13.0,500.0,33.0,256.0,14.0,242.0,81.0
402.0,98.0,122.0,28.0,28.0,61.0,439.0,26.0,278.0,42.0
500.0,143.0,114.0,20.0,42.0,26.0,431.0,28.0,205.0,86.0
457.0,131.0,133.0,16.0,66.0,37.0,469.0,22.0,292.0,79.0
196.0,125.0,143.0,21.0,26.0,42.0,500.0,22.0,271.0,62.0
362.0,157.0,138.0,39.0,18.0,30.0,500.0,73.0,166.0,30.0
500.0,96.0,166.0,26.0,85.0,18.0,500.0,46.0,75.0,24.0
500.0,138.0,136.0,26.0,36.0,23.0,500.0,68.0,362.0,20.0
500.0,112.0,144.0,14.0,27.0,33.0,500.0,21.0,288.0,24.0
374.0,108.0,128.0,42.0,35.0,32.0,500.0,16.0,319.0,20.0
500.0,110.0,128.0,18.0,31.0,21.0,500.0,99.0,270.0,105.0
265.0,119.0,134.0,13.0,123.0,19.0,500.0,40.0,255.0,56.0
500.0,140.0,122.0,21.0,147.0,18.0,500.0,35.0,430.0,29.0
500.0,51.0,119.0,42.0,105.0,19.0,500.0,68.0,492.0,28.0
500.0,127.0,32.0,25.0,101.0,39.0,500.0,25.0,317.0,72.0
377.0,145.0,116.0,18.0,71.0,9.0,492.0,15.0,226.0,28.0
500.0,140.0,113.0,17.0,21.0,37.0,234.0,90.0,196.0,79.0
350.0,115.0,131.0,21.0,76.0,19.0,215.0,14.0,249.0,41.0
500.0,147.0,126.0,44.0,102.0,22.0,224.0,58.0,161.0,46.0
500.0,122.0,127.0,29.0,268.0,15.0,207.0,26.0,231.0,56.0
500.0,122.0,112.0,56.0,82.0,46.0,177.0,50.0,378.0,42.0
500.0,154.0,91.0,10.0,413.0,22.0,243.0,18.0,168.0,17.0
500.0,163.0,90.0,12.0,394.0,20.0,220.0,19.0,190.0,26.0
153.0,138.0,89.0,22.0,301.0,15.0,174.0,35.0,234.0,80.0
500.0,163.0,95.0,28.0,500.0,16.0,212.0,34.0,116.0,98.0
500.0,121.0,104.0,16.0,475.0,19.0,190.0,54.0,231.0,21.0
500.0,121.0,104.0,11.0,500.0,18.0,179.0,25.0,252.0,82.0
188.0,138.0,89.0,14.0,500.0,13.0,150.0,40.0,184.0,58.0
500.0,146.0,80.0,9.0,500.0,18.0,180.0,38.0,162.0,43.0
500.0,121.0,99.0,21.0,500.0,45.0,162.0,23.0,175.0,79.0
398.0,160.0,72.0,13.0,500.0,34.0,176.0,28.0,160.0,102.0
408.0,135.0,13.0,31.0,500.0,75.0,150.0,32.0,251.0,56.0
146.0,170.0,29.0,23.0,500.0,31.0,154.0,22.0,193.0,60.0
500.0,108.0,14.0,26.0,500.0,23.0,169.0,22.0,210.0,114.0
398.0,157.0,42.0,36.0,500.0,47.0,155.0,38.0,259.0,50.0
456.0,134.0,82.0,30.0,500.0,20.0,166.0,45.0,292.0,100.0
500.0,186.0,34.0,25.0,500.0,21.0,177.0,39.0,260.0,30.0
500.0,245.0,24.0,59.0,500.0,17.0,193.0,37.0,235.0,193.0
452.0,197.0,25.0,10.0,500.0,17.0,143.0,22.0,252.0,64.0
