Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
48.0,64.0,102.0,26.0,500.0,14.0,210.0,16.0,68.0,33.0
60.0,27.0,111.0,17.0,500.0,19.0,141.0,19.0,21.0,32.0
74.0,29.0,105.0,10.0,500.0,9.0,99.0,12.0,25.0,11.0
34.0,29.0,111.0,14.0,500.0,24.0,77.0,18.0,33.0,27.0
87.0,36.0,93.0,14.0,500.0,18.0,72.0,11.0,37.0,22.0
78.0,77.0,111.0,10.0,500.0,17.0,113.0,22.0,13.0,28.0
20.0,56.0,127.0,48.0,500.0,23.0,107.0,42.0,55.0,32.0
76.0,64.0,125.0,67.0,500.0,20.0,141.0,18.0,25.0,15.0
29.0,40.0,123.0,26.0,500.0,17.0,139.0,133.0,53.0,19.0
74.0,15.0,129.0,10.0,500.0,32.0,96.0,14.0,29.0,56.0
69.0,95.0,118.0,10.0,500.0,21.0,117.0,14.0,67.0,28.0
47.0,53.0,141.0,20.0,500.0,16.0,121.0,13.0,40.0,19.0
45.0,23.0,142.0,26.0,271.0,25.0,151.0,22.0,58.0,21.0
29.0,62.0,172.0,18.0,250.0,57.0,179.0,26.0,22.0,25.0
63.0,40.0,369.0,9.0,500.0,28.0,114.0,20.0,24.0,15.0
62.0,123.0,500.0,30.0,332.0,18.0,99.0,22.0,50.0,10.0
25.0,54.0,500.0,28.0,162.0,14.0,64.0,34.0,34.0,25.0
36.0,25.0,500.0,15.0,435.0,11.0,167.0,12.0,53.0,31.0
16.0,57.0,500.0,47.0,500.0,22.0,80.0,27.0,19.0,42.0
45.0,49.0,500.0,19.0,476.0,22.0,166.0,16.0,26.0,32.0
64.0,30.0,500.0,22.0,500.0,21.0,141.0,23.0,34.0,27.0
34.0,48.0,500.0,21.0,500.0,28.0,134.0,13.0,42.0,11.0
39.0,66.0,500.0,15.0,467.0,11.0,137.0,59.0,22.0,30.0
30.0,67.0,361.0,24.0,400.0,12.0,143.0,18.0,69.0,24.0
69.0,83.0,349.0,30.0,500.0,26.0,90.0,14.0,14.0,16.0
45.0,121.0,247.0,29.0,385.0,16.0,174.0,9.0,22.0,16.0
25.0,92.0,301.0,39.0,345.0,15.0,130.0,20.0,59.0,62.0
76.0,44.0,183.0,14.0,351.0,47.0,146.0,14.0,46.0,11.0
53.0,76.0,211.0,24.0,439.0,30.0,125.0,15.0,63.0,18.0
107.0,17.0,137.0,16.0,310.0,34.0,196.0,16.0,38.0,29.0
39.0,37.0,167.0,17.0,500.0,22.0,172.0,25.0,58.0,25.0
34.0,61.0,165.0,56.0,392.0,17.0,193.0,19.0,177.0,16.0
111.0,96.0,128.0,14.0,312.0,11.0,141.0,13.0,57.0,29.0
69.0,39.0,146.0,36.0,351.0,12.0,113.0,17.0,25.0,19.0
134.0,93.0,144.0,12.0,481.0,26.0,229.0,38.0,34.0,34.0
35.0,149.0,122.0,16.0,432.0,12.0,144.0,12.0,27.0,26.0
120.0,53.0,150.0,47.0,263.0,30.0,139.0,37.0,83.0,26.0
217.0,63.0,133.0,30.0,480.0,51.0,218.0,50.0,69.0,48.0
328.0,45.0,130.0,23.0,500.0,18.0,136.0,32.0,24.0,42.0
22.0,44.0,121.0,22.0,348.0,13.0,206.0,17.0,60.0,62.0
30.0,182.0,119.0,34.0,338.0,14.0,167.0,30.0,24.0,15.0
70.0,91.0,121.0,25.0,321.0,26.0,188.0,19.0,47.0,31.0
48.0,58.0,110.0,12.0,358.0,28.0,141.0,19.0,42.0,12.0
115.0,105.0,105.0,15.0,311.0,33.0,170.0,26.0,15.0,47.0
64.0,53.0,122.0,34.0,451.0,10.0,176.0,48.0,23.0,17.0
90.0,83.0,105.0,8.0,378.0,17.0,121.0,29.0,65.0,20.0
72.0,52.0,102.0,9.0,214.0,13.0,229.0,18.0,60.0,37.0
20.0,145.0,108.0,12.0,259.0,16.0,144.0,27.0,36.0,36.0
137.0,45.0,117.0,14.0,260.0,55.0,167.0,11.0,40.0,20.0
35.0,48.0,119.0,13.0,325.0,34.0,159.0,12.0,56.0,20.0
95.0,118.0,106.0,11.0,441.0,25.0,187.0,15.0,69.0,47.0
145.0,101.0,101.0,10.0,193.0,21.0,213.0,54.0,61.0,43.0
229.0,208.0,105.0,14.0,193.0,12.0,210.0,12.0,48.0,27.0
97.0,202.0,115.0,15.0,176.0,58.0,180.0,28.0,52.0,19.0
72.0,150.0,119.0,9.0,242.0,15.0,172.0,30.0,55.0,9.0
159.0,56.0,102.0,23.0,198.0,39.0,187.0,18.0,84.0,14.0
59.0,127.0,106.0,23.0,363.0,17.0,187.0,27.0,172.0,25.0
78.0,124.0,106.0,23.0,281.0,13.0,341.0,23.0,44.0,16.0
24.0,61.0,108.0,41.0,172.0,17.0,239.0,20.0,23.0,28.0
35.0,69.0,109.0,17.0,225.0,21.0,338.0,54.0,44.0,50.0
141.0,54.0,105.0,35.0,235.0,11.0,209.0,17.0,109.0,16.0
117.0,71.0,105.0,16.0,225.0,20.0,361.0,21.0,52.0,13.0
90.0,76.0,112.0,16.0,307.0,17.0,204.0,45.0,45.0,22.0
145.0,101.0,97.0,14.0,217.0,12.0,404.0,51.0,47.0,27.0
127.0,72.0,107.0,29.0,219.0,34.0,225.0,26.0,67.0,27.0
40.0,70.0,103.0,16.0,199.0,18.0,206.0,32.0,45.0,14.0
94.0,117.0,99.0,14.0,237.0,24.0,321.0,15.0,34.0,79.0
38.0,95.0,101.0,44.0,237.0,24.0,225.0,14.0,89.0,24.0
97.0,123.0,101.0,17.0,167.0,13.0,217.0,33.0,84.0,33.0
76.0,163.0,108.0,15.0,290.0,11.0,178.0,22.0,27.0,42.0
125.0,213.0,105.0,24.0,438.0,57.0,439.0,23.0,39.0,27.0
73.0,143.0,100.0,30.0,263.0,20.0,213.0,14.0,84.0,13.0
147.0,222.0,46.0,15.0,453.0,50.0,177.0,30.0,14.0,14.0
26.0,151.0,103.0,21.0,313.0,19.0,228.0,19.0,36.0,9.0
159.0,500.0,99.0,20.0,312.0,29.0,252.0,87.0,100.0,36.0
86.0,379.0,106.0,58.0,327.0,16.0,281.0,27.0,73.0,33.0
100.0,298.0,115.0,27.0,167.0,9.0,200.0,10.0,69.0,36.0
17.0,152.0,99.0,20.0,292.0,15.0,247.0,11.0,41.0,28.0
34.0,82.0,111.0,13.0,174.0,11.0,204.0,18.0,84.0,16.0
194.0,220.0,106.0,43.0,472.0,45.0,289.0,12.0,31.0,14.0
39.0,103.0,83.0,25.0,270.0,12.0,272.0,35.0,36.0,24.0
60.0,21.0,103.0,17.0,287.0,13.0,489.0,13.0,127.0,43.0
103.0,164.0,93.0,20.0,245.0,11.0,320.0,27.0,51.0,19.0
201.0,35.0,101.0,15.0,357.0,27.0,340.0,35.0,28.0,17.0
67.0,51.0,102.0,14.0,232.0,55.0,391.0,31.0,110.0,23.0
177.0,21.0,111.0,15.0,285.0,38.0,381.0,13.0,103.0,43.0
131.0,199.0,110.0,30.0,201.0,15.0,348.0,28.0,163.0,26.0
215.0,216.0,100.0,29.0,207.0,13.0,247.0,28.0,43.0,25.0
179.0,84.0,109.0,55.0,414.0,20.0,500.0,9.0,114.0,24.0
107.0,83.0,112.0,11.0,370.0,12.0,312.0,30.0,69.0,44.0
136.0,486.0,121.0,14.0,251.0,33.0,500.0,41.0,148.0,21.0
164.0,175.0,108.0,25.0,201.0,21.0,500.0,30.0,226.0,19.0
150.0,106.0,116.0,11.0,281.0,31.0,482.0,41.0,140.0,19.0
116.0,165.0,126.0,21.0,194.0,21.0,422.0,21.0,122.0,94.0
125.0,156.0,127.0,23.0,236.0,20.0,339.0,57.0,115.0,23.0
174.0,95.0,121.0,30.0,335.0,16.0,421.0,19.0,44.0,39.0
130.0,54.0,124.0,18.0,208.0,17.0,317.0,32.0,32.0,41.0
191.0,429.0,130.0,25.0,216.0,15.0,398.0,50.0,253.0,67.0
73.0,115.0,134.0,11.0,253.0,14.0,342.0,16.0,162.0,26.0
88.0,132.0,147.0,34.0,266.0,20.0,500.0,14.0,85.0,12.0
44.0,471.0,175.0,10.0,185.0,22.0,416.0,9.0,24.0,16.0
126.0,497.0,150.0,19.0,375.0,72.0,485.0,36.0,169.0,80.0
45.0,109.0,196.0,36.0,258.0,15.0,500.0,12.0,182.0,76.0
61.0,258.0,178.0,22.0,234.0,11.0,500.0,26.0,285.0,52.0
163.0,500.0,171.0,16.0,500.0,29.0,156.0,19.0,239.0,48.0
32.0,500.0,141.0,14.0,281.0,29.0,329.0,41.0,48.0,17.0
75.0,500.0,163.0,17.0,489.0,24.0,396.0,18.0,310.0,14.0
197.0,486.0,170.0,12.0,262.0,19.0,500.0,13.0,219.0,13.0
188.0,500.0,189.0,21.0,312.0,14.0,232.0,45.0,162.0,49.0
87.0,500.0,203.0,34.0,299.0,54.0,412.0,13.0,281.0,59.0
87.0,500.0,200.0,17.0,392.0,79.0,412.0,34.0,160.0,12.0
72.0,333.0,175.0,16.0,278.0,38.0,361.0,33.0,138.0,33.0
301.0,236.0,231.0,26.0,466.0,11.0,214.0,42.0,255.0,14.0
36.0,347.0,243.0,23.0,411.0,14.0,500.0,27.0,150.0,42.0
83.0,147.0,372.0,13.0,257.0,45.0,325.0,35.0,31.0,32.0
273.0,192.0,500.0,21.0,354.0,44.0,494.0,35.0,168.0,17.0
64.0,205.0,500.0,23.0,306.0,11.0,460.0,17.0,225.0,27.0
119.0,205.0,500.0,13.0,384.0,29.0,252.0,19.0,123.0,28.0
122.0,155.0,500.0,15.0,370.0,12.0,500.0,9.0,155.0,19.0
102.0,105.0,500.0,9.0,317.0,8.0,396.0,15.0,139.0,29.0
70.0,150.0,500.0,16.0,389.0,27.0,402.0,24.0,89.0,61.0
174.0,112.0,500.0,11.0,500.0,13.0,447.0,30.0,295.0,10.0
144.0,120.0,500.0,29.0,458.0,27.0,454.0,21.0,56.0,9.0
164.0,57.0,500.0,18.0,500.0,14.0,300.0,24.0,147.0,33.0
175.0,78.0,500.0,15.0,500.0,11.0,436.0,50.0,199.0,44.0
154.0,38.0,500.0,14.0,500.0,21.0,167.0,21.0,143.0,9.0
114.0,115.0,500.0,13.0,500.0,13.0,331.0,16.0,115.0,31.0
169.0,137.0,500.0,21.0,500.0,13.0,268.0,27.0,127.0,23.0
99.0,121.0,500.0,13.0,500.0,13.0,383.0,25.0,163.0,26.0
141.0,138.0,500.0,10.0,500.0,25.0,273.0,9.0,155.0,15.0
108.0,111.0,500.0,17.0,500.0,11.0,252.0,30.0,118.0,14.0
488.0,87.0,500.0,38.0,473.0,17.0,500.0,22.0,191.0,37.0
142.0,122.0,500.0,13.0,208.0,12.0,179.0,23.0,187.0,19.0
115.0,117.0,500.0,18.0,198.0,37.0,500.0,16.0,130.0,20.0
195.0,127.0,500.0,19.0,181.0,14.0,327.0,37.0,141.0,79.0
373.0,175.0,500.0,20.0,186.0,22.0,322.0,42.0,149.0,13.0
84.0,134.0,500.0,15.0,162.0,34.0,500.0,29.0,184.0,17.0
203.0,153.0,500.0,16.0,140.0,18.0,500.0,26.0,209.0,16.0
187.0,121.0,500.0,13.0,138.0,56.0,349.0,10.0,182.0,27.0
202.0,152.0,500.0,61.0,108.0,16.0,500.0,15.0,147.0,21.0
184.0,196.0,500.0,21.0,154.0,19.0,447.0,26.0,217.0,42.0
84.0,184.0,500.0,20.0,123.0,18.0,500.0,45.0,150.0,40.0
26.0,198.0,500.0,23.0,127.0,11.0,500.0,11.0,310.0,13.0
248.0,176.0,500.0,31.0,127.0,35.0,500.0,21.0,208.0,25.0
127.0,143.0,500.0,31.0,78.0,12.0,428.0,26.0,190.0,21.0
201.0,198.0,500.0,46.0,90.0,11.0,500.0,16.0,249.0,87.0
152.0,260.0,500.0,27.0,107.0,22.0,463.0,17.0,218.0,30.0
189.0,178.0,500.0,12.0,110.0,23.0,500.0,9.0,181.0,31.0
265.0,217.0,500.0,10.0,112.0,17.0,500.0,12.0,251.0,22.0
399.0,202.0,500.0,16.0,134.0,22.0,500.0,11.0,88.0,74.0
100.0,226.0,500.0,28.0,110.0,21.0,500.0,54.0,289.0,12.0
362.0,213.0,500.0,17.0,114.0,13.0,361.0,13.0,271.0,27.0
42.0,234.0,500.0,11.0,133.0,51.0,500.0,35.0,168.0,31.0
269.0,185.0,500.0,14.0,113.0,58.0,299.0,21.0,219.0,16.0
118.0,227.0,500.0,17.0,138.0,30.0,278.0,75.0,92.0,19.0
65.0,167.0,500.0,25.0,124.0,15.0,448.0,35.0,276.0,31.0
111.0,305.0,500.0,22.0,138.0,49.0,440.0,26.0,150.0,20.0
221.0,296.0,500.0,39.0,133.0,15.0,500.0,20.0,199.0,25.0
354.0,437.0,500.0,11.0,158.0,16.0,500.0,26.0,156.0,12.0
92.0,381.0,500.0,28.0,139.0,12.0,496.0,37.0,216.0,43.0
212.0,270.0,500.0,16.0,127.0,16.0,328.0,33.0,204.0,17.0
214.0,500.0,500.0,31.0,186.0,13.0,500.0,22.0,203.0,95.0
