Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
500.0,429.0,73.0,17.0,500.0,8.0,500.0,28.0,62.0,41.0
92.0,165.0,137.0,27.0,500.0,31.0,500.0,12.0,30.0,53.0
118.0,470.0,101.0,13.0,500.0,9.0,159.0,19.0,43.0,39.0
146.0,138.0,184.0,54.0,500.0,13.0,412.0,18.0,33.0,58.0
100.0,73.0,129.0,13.0,500.0,16.0,500.0,15.0,82.0,30.0
117.0,390.0,97.0,14.0,500.0,20.0,450.0,9.0,41.0,32.0
254.0,276.0,112.0,27.0,500.0,9.0,500.0,13.0,27.0,23.0
58.0,279.0,108.0,12.0,500.0,18.0,500.0,19.0,80.0,35.0
64.0,320.0,173.0,15.0,500.0,48.0,500.0,13.0,24.0,32.0
143.0,500.0,155.0,13.0,500.0,13.0,500.0,41.0,60.0,46.0
129.0,48.0,88.0,18.0,500.0,21.0,500.0,39.0,57.0,25.0
111.0,308.0,161.0,16.0,500.0,19.0,500.0,29.0,38.0,48.0
126.0,427.0,115.0,10.0,500.0,54.0,500.0,21.0,69.0,16.0
127.0,335.0,136.0,18.0,500.0,18.0,500.0,26.0,77.0,40.0
218.0,204.0,89.0,16.0,500.0,14.0,500.0,50.0,76.0,20.0
122.0,320.0,107.0,24.0,500.0,30.0,500.0,39.0,68.0,26.0
121.0,331.0,90.0,11.0,500.0,10.0,500.0,28.0,18.0,36.0
161.0,233.0,88.0,18.0,500.0,28.0,289.0,16.0,67.0,39.0
203.0,256.0,81.0,40.0,500.0,18.0,500.0,19.0,34.0,59.0
114.0,210.0,128.0,32.0,500.0,14.0,500.0,37.0,37.0,46.0
289.0,185.0,95.0,17.0,500.0,13.0,500.0,8.0,34.0,14.0
131.0,201.0,126.0,11.0,500.0,18.0,385.0,39.0,39.0,47.0
66.0,143.0,141.0,26.0,500.0,14.0,447.0,20.0,64.0,13.0
66.0,244.0,95.0,14.0,500.0,14.0,464.0,24.0,31.0,17.0
145.0,238.0,100.0,40.0,500.0,13.0,500.0,31.0,78.0,17.0
254.0,273.0,118.0,25.0,500.0,16.0,500.0,14.0,100.0,27.0
359.0,229.0,129.0,23.0,500.0,19.0,500.0,24.0,16.0,83.0
97.0,171.0,83.0,51.0,500.0,33.0,244.0,12.0,49.0,30.0
146.0,279.0,108.0,14.0,500.0,13.0,500.0,37.0,40.0,12.0
59.0,148.0,122.0,29.0,500.0,19.0,496.0,20.0,75.0,33.0
204.0,189.0,76.0,9.0,500.0,17.0,281.0,19.0,36.0,11.0
128.0,217.0,103.0,15.0,104.0,19.0,500.0,20.0,81.0,17.0
115.0,205.0,107.0,32.0,500.0,15.0,500.0,14.0,48.0,46.0
339.0,234.0,116.0,20.0,500.0,17.0,500.0,19.0,32.0,33.0
180.0,205.0,89.0,13.0,500.0,13.0,500.0,24.0,35.0,22.0
195.0,288.0,65.0,23.0,500.0,38.0,500.0,10.0,23.0,29.0
150.0,318.0,84.0,11.0,500.0,21.0,498.0,13.0,65.0,68.0
178.0,273.0,105.0,45.0,500.0,33.0,500.0,20.0,118.0,31.0
158.0,296.0,78.0,31.0,500.0,29.0,500.0,22.0,35.0,14.0
208.0,347.0,232.0,43.0,130.0,22.0,500.0,15.0,48.0,16.0
78.0,397.0,180.0,19.0,470.0,11.0,370.0,32.0,104.0,24.0
191.0,193.0,148.0,33.0,130.0,40.0,470.0,40.0,23.0,38.0
156.0,500.0,154.0,19.0,120.0,10.0,400.0,17.0,61.0,17.0
138.0,232.0,223.0,16.0,112.0,15.0,411.0,27.0,84.0,28.0
311.0,73.0,154.0,20.0,116.0,25.0,486.0,46.0,46.0,69.0
263.0,424.0,161.0,26.0,109.0,40.0,320.0,30.0,118.0,70.0
370.0,430.0,121.0,64.0,121.0,18.0,365.0,19.0,74.0,12.0
201.0,500.0,97.0,14.0,100.0,12.0,412.0,14.0,55.0,17.0
196.0,500.0,115.0,18.0,102.0,16.0,257.0,43.0,25.0,27.0
247.0,290.0,127.0,17.0,114.0,13.0,214.0,39.0,47.0,30.0
305.0,494.0,97.0,10.0,102.0,31.0,313.0,13.0,37.0,43.0
132.0,349.0,103.0,14.0,121.0,14.0,323.0,25.0,47.0,24.0
193.0,478.0,158.0,19.0,97.0,54.0,260.0,16.0,104.0,23.0
112.0,500.0,176.0,14.0,31.0,20.0,283.0,36.0,66.0,12.0
139.0,500.0,80.0,13.0,115.0,20.0,250.0,32.0,34.0,15.0
204.0,106.0,97.0,23.0,98.0,17.0,329.0,27.0,43.0,40.0
138.0,500.0,96.0,25.0,107.0,29.0,329.0,16.0,57.0,24.0
214.0,298.0,78.0,17.0,129.0,15.0,242.0,14.0,81.0,25.0
197.0,322.0,83.0,15.0,124.0,17.0,306.0,65.0,85.0,39.0
227.0,500.0,146.0,33.0,121.0,25.0,353.0,12.0,44.0,11.0
180.0,118.0,115.0,33.0,210.0,69.0,453.0,21.0,47.0,70.0
271.0,393.0,87.0,14.0,32.0,32.0,334.0,19.0,25.0,17.0
216.0,500.0,79.0,12.0,500.0,19.0,500.0,19.0,26.0,50.0
291.0,352.0,89.0,14.0,500.0,16.0,500.0,14.0,66.0,33.0
400.0,130.0,114.0,41.0,500.0,22.0,500.0,19.0,73.0,22.0
198.0,258.0,126.0,20.0,500.0,35.0,500.0,32.0,46.0,16.0
178.0,456.0,139.0,16.0,500.0,21.0,500.0,13.0,45.0,11.0
161.0,469.0,73.0,28.0,500.0,17.0,500.0,20.0,79.0,45.0
196.0,431.0,127.0,18.0,500.0,10.0,298.0,23.0,50.0,13.0
139.0,109.0,89.0,19.0,500.0,27.0,500.0,26.0,53.0,69.0
255.0,500.0,183.0,21.0,500.0,17.0,500.0,21.0,34.0,28.0
185.0,445.0,101.0,20.0,500.0,20.0,500.0,15.0,59.0,52.0
233.0,500.0,109.0,18.0,500.0,33.0,430.0,13.0,62.0,36.0
146.0,500.0,75.0,17.0,500.0,14.0,500.0,30.0,46.0,20.0
271.0,500.0,129.0,27.0,500.0,21.0,500.0,24.0,82.0,20.0
176.0,140.0,102.0,21.0,500.0,14.0,500.0,17.0,67.0,13.0
216.0,500.0,97.0,28.0,500.0,20.0,500.0,14.0,70.0,37.0
