Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
500.0,500.0,77.0,21.0,133.0,75.0,117.0,14.0,86.0,55.0
500.0,500.0,33.0,16.0,129.0,46.0,99.0,19.0,392.0,47.0
500.0,143.0,90.0,39.0,129.0,120.0,131.0,26.0,333.0,43.0
308.0,364.0,107.0,17.0,120.0,11.0,140.0,21.0,149.0,43.0
326.0,500.0,89.0,23.0,179.0,25.0,143.0,20.0,444.0,30.0
500.0,500.0,106.0,17.0,114.0,112.0,156.0,26.0,201.0,23.0
457.0,500.0,102.0,30.0,158.0,24.0,148.0,14.0,494.0,17.0
500.0,500.0,53.0,34.0,203.0,53.0,178.0,24.0,366.0,40.0
500.0,500.0,45.0,14.0,492.0,13.0,156.0,53.0,155.0,47.0
403.0,500.0,91.0,27.0,222.0,13.0,142.0,38.0,122.0,52.0
479.0,500.0,71.0,44.0,337.0,15.0,210.0,34.0,408.0,63.0
415.0,500.0,59.0,26.0,395.0,14.0,125.0,42.0,396.0,62.0
408.0,381.0,92.0,27.0,211.0,58.0,121.0,44.0,456.0,38.0
500.0,500.0,156.0,11.0,164.0,44.0,129.0,26.0,127.0,39.0
441.0,500.0,102.0,28.0,162.0,105.0,117.0,35.0,236.0,33.0
336.0,500.0,66.0,31.0,298.0,13.0,153.0,31.0,158.0,47.0
327.0,500.0,73.0,85.0,358.0,58.0,160.0,33.0,420.0,43.0
174.0,500.0,73.0,15.0,218.0,45.0,140.0,39.0,162.0,40.0
500.0,500.0,23.0,32.0,335.0,52.0,111.0,15.0,462.0,33.0
500.0,500.0,79.0,14.0,206.0,32.0,117.0,14.0,420.0,42.0
500.0,500.0,97.0,15.0,170.0,83.0,131.0,20.0,310.0,32.0
500.0,500.0,68.0,12.0,161.0,21.0,163.0,35.0,173.0,17.0
257.0,500.0,143.0,44.0,200.0,44.0,165.0,20.0,169.0,85.0
313.0,500.0,108.0,18.0,176.0,26.0,140.0,61.0,318.0,41.0
500.0,500.0,209.0,26.0,149.0,30.0,131.0,31.0,343.0,26.0
500.0,500.0,194.0,16.0,147.0,84.0,125.0,34.0,500.0,44.0
92.0,500.0,138.0,34.0,151.0,50.0,153.0,105.0,500.0,53.0
231.0,500.0,111.0,43.0,84.0,12.0,156.0,22.0,129.0,48.0
500.0,500.0,59.0,21.0,77.0,23.0,155.0,62.0,228.0,43.0
500.0,500.0,184.0,14.0,121.0,43.0,148.0,29.0,105.0,42.0
428.0,500.0,139.0,55.0,154.0,18.0,157.0,27.0,500.0,53.0
500.0,500.0,54.0,16.0,96.0,44.0,155.0,30.0,124.0,155.0
222.0,500.0,110.0,10.0,138.0,28.0,126.0,24.0,118.0,64.0
308.0,500.0,52.0,27.0,88.0,69.0,203.0,68.0,204.0,57.0
279.0,500.0,158.0,23.0,95.0,24.0,141.0,38.0,161.0,24.0
277.0,500.0,104.0,26.0,96.0,19.0,139.0,37.0,128.0,31.0
296.0,500.0,86.0,48.0,95.0,26.0,125.0,74.0,152.0,74.0
169.0,500.0,126.0,33.0,66.0,102.0,133.0,52.0,171.0,79.0
233.0,500.0,87.0,30.0,80.0,21.0,126.0,41.0,174.0,33.0
222.0,500.0,157.0,19.0,94.0,45.0,146.0,16.0,63.0,26.0
189.0,500.0,91.0,34.0,65.0,23.0,120.0,21.0,180.0,67.0
219.0,500.0,42.0,13.0,23.0,47.0,155.0,27.0,259.0,53.0
500.0,500.0,75.0,24.0,132.0,62.0,163.0,24.0,458.0,35.0
500.0,500.0,68.0,49.0,72.0,92.0,149.0,33.0,313.0,43.0
500.0,500.0,33.0,13.0,98.0,21.0,216.0,31.0,313.0,55.0
